X, Y, frameno, Q
93.563187,74.344947,6612,0.329741
122.9664,83.597108,6613,0.360367
80.880418,108.149086,6614,0.301773
125.524776,82.204861,6615,0.573438
95.370541,126.223854,6616,1.321861
61.48931,0.385078,6617,0.035936
76.447399,99.686713,6618,0.332992
90.471517,91.188846,6619,0.517663
65.84318,106.533576,6620,0.307381
98.491179,87.939662,6621,0.774619
125.555437,60.83764,6622,0.198392
112.958022,95.910123,6623,0.522336
99.144818,125.897746,6624,0.593092
110.760556,89.465809,6625,1.553357
85.028542,95.469462,6626,0.448191
114.572947,88.834358,6627,0.841509
92.583106,121.536988,6628,0.17445
79.493307,118.304596,6629,1.084849
126.305589,82.413837,6630,0.258715
83.389807,79.210191,6631,0.453908
111.900831,92.469328,6632,0.792513
3.111858,122.053421,6633,0.088337
3.255911,121.793469,6634,0.089828
3.330435,121.798573,6635,0.04379
3.334905,121.957617,6636,0.090705
3.088195,122.190223,6637,0.070157
3.472156,122.07423,6638,0.041442
119.694715,109.734276,6639,1.115958
114.236649,92.103743,6640,1.50237
114.781096,125.507276,6641,0.186732
119.722325,107.831831,6642,0.296602
26.27265,106.60174,6643,0.025906
26.300171,106.634428,6644,0.022628
79.354275,104.21641,6645,0.756582
85.275268,114.426083,6646,0.664216
86.657271,94.153053,6647,0.287071
122.502999,93.719966,6648,0.336698
112.888977,91.335747,6649,0.232431
82.63345,88.75719,6650,0.518271
116.079724,91.691328,6651,0.504084
125.773721,97.98599,6652,0.226287
70.229937,115.871297,6653,1.679087
43.604186,67.584365,6654,0.584499
111.802461,93.839637,6655,0.367066
89.633917,125.340052,6656,0.56017
83.492788,72.480936,6657,0.611426
106.576096,65.162759,6658,0.34531
53.096524,68.938326,6659,0.105502
53.21099,69.1746,6660,0.051346
43.798965,68.259335,6661,0.1883
92.771048,101.741872,6662,0.481225
126.541621,104.789258,6663,0.143531
96.720183,125.391227,6664,0.503951
93.757744,95.164758,6665,0.726488
70.484475,125.83171,6666,0.212912
64.903518,104.798767,6667,0.547737
114.754748,85.254425,6668,0.693197
66.158866,105.591193,6669,2.521276
126.547142,95.19373,6670,0.182741
86.74915,119.766309,6671,0.139309
67.037107,109.141858,6672,0.406616
113.677838,76.070674,6673,0.275795
109.776939,94.531175,6674,0.533349
30.059606,27.874656,6675,0.264692
118.525217,93.689915,6676,0.473165
72.283932,108.647145,6677,1.98112
113.402111,96.818501,6678,0.993493
24.119057,71.443144,6679,0.087229
24.254286,71.894641,6680,0.03668
118.265404,100.331297,6681,0.625449
98.854973,107.785678,6682,0.521371
87.539028,112.32703,6683,0.217261
70.400025,69.484711,6684,0.746502
24.399179,71.834985,6685,0.068829
24.186786,72.103855,6686,0.091101
113.034624,91.85349,6687,0.352195
96.543963,118.777021,6688,0.725328
113.640442,99.305241,6689,0.741137
113.705008,98.715734,6690,0.429029
24.623185,71.813027,6691,0.083126
106.059849,94.400346,6692,0.378188
114.586035,119.761202,6693,0.074012
114.947987,119.436579,6694,0.07552
4.437025,32.755649,6695,0.094137
111.717394,72.293807,6696,0.256284
71.77396,48.747012,6697,0.05726
113.089135,87.391783,6698,0.913546
77.601742,117.995772,6699,0.545255
22.502537,113.637015,6700,0.022525
74.047385,18.529147,6701,0.038712
74.110914,18.453516,6702,0.031526
92.855354,74.760684,6703,0.233333
108.872317,123.823094,6704,1.61395
73.933997,18.065064,6705,0.100477
74.296788,18.643393,6706,0.035034
74.187178,18.338205,6707,0.031377
74.104636,18.396313,6708,0.081882
74.258305,18.362634,6709,0.054307
74.210175,18.323104,6710,0.022366
124.33423,117.493358,6711,1.002206
72.436925,78.930088,6712,1.162731
65.247383,89.431363,6713,0.014041
65.331009,89.293326,6714,0.030154
66.221958,105.402214,6715,0.323411
106.46569,58.071354,6716,0.793908
98.378376,85.506649,6717,0.56274
119.93108,89.59242,6718,0.199182
109.483091,43.933442,6719,0.414
84.457325,114.73695,6720,1.833016
74.091562,18.141708,6721,0.060671
49.081769,98.356974,6722,0.021495
48.945709,98.400385,6723,0.011653
49.065106,98.410055,6724,0.01893
48.99452,98.306204,6725,0.017861
49.073646,98.430141,6726,0.024515
23.916714,66.072578,6727,0.110314
10.449825,51.507279,6728,0.073844
12.298773,47.092039,6729,0.329242
74.302643,18.283702,6730,0.038242
113.207989,96.790488,6731,0.325296
73.990101,18.291832,6732,0.044842
112.535754,92.518256,6733,0.555121
74.055404,18.095018,6734,0.066434
112.562939,87.696189,6735,0.577268
74.431921,17.959365,6736,0.097153
87.925814,111.022592,6737,0.539681
112.88011,121.57507,6738,0.280631
86.667668,107.748666,6739,0.436003
103.380944,118.355006,6740,0.481095
95.685183,105.771912,6742,0.304327
108.382673,125.50232,6743,0.549373
70.434687,86.956738,6744,0.369212
98.554305,70.880872,6745,0.851711
102.027373,31.66056,6746,0.038055
84.543424,118.319812,6747,0.520862
125.981145,118.564553,6748,0.332085
96.690955,109.187946,6749,0.296925
109.704372,107.645447,6750,0.328574
79.421316,124.79509,6751,0.534976
93.86663,125.925334,6752,0.363435
93.810001,103.156345,6753,0.895119
103.272118,103.704744,6754,0.983615
122.986583,110.616921,6755,0.259493
120.242193,101.499984,6756,1.135823
116.756198,119.343789,6757,0.822681
75.495667,123.26724,6758,0.542756
93.625039,118.130375,6759,0.518349
65.844401,108.105547,6760,0.576179
126.090391,118.688035,6761,0.229969
93.198336,66.334073,6762,0.585095
115.617666,82.360089,6763,0.815775
120.366784,111.676429,6764,0.570865
88.087145,94.420462,6765,0.847912
112.525204,45.974427,6766,0.106422
120.543847,97.795352,6767,1.027871
106.172799,112.545265,6768,0.436525
109.239114,58.514215,6769,0.020061
109.275113,58.478289,6770,0.066822
80.617045,78.773963,6771,0.350487
103.412643,79.366211,6772,0.452695
95.003015,108.697468,6773,0.389844
97.686656,76.483252,6774,0.438111
124.370728,84.322148,6775,0.359666
88.260131,85.2308,6776,0.488787
92.42326,118.432628,6778,0.578344
73.792623,88.472348,6779,0.670125
29.039025,32.234576,6780,0.057966
28.73736,32.236968,6781,0.019092
112.141715,113.882691,6782,0.235098
28.603808,32.308399,6783,0.13271
65.627699,117.520084,6785,1.104284
113.546668,73.242453,6786,0.36852
86.35105,97.190185,6787,0.383373
40.671348,82.03304,6788,0.056769
40.623441,82.308983,6789,0.012711
39.525064,80.075572,6790,0.05562
39.64525,80.192045,6791,0.039029
39.769699,79.373465,6792,0.083589
39.529317,80.375698,6793,0.128601
99.210928,85.740934,6794,0.516037
124.989465,1.004859,6795,0.03981
124.849111,0.979449,6796,0.030044
39.684117,80.153442,6797,0.09033
28.965774,32.016158,6798,0.112019
39.439878,80.32273,6799,0.08811
39.386453,80.072141,6800,0.052412
29.722539,67.100326,6801,0.02117
32.18985,60.712072,6802,0.057241
39.386986,79.844711,6803,0.059456
109.814183,100.485366,6804,0.242235
39.676631,80.111913,6805,0.075321
105.460723,79.52462,6806,0.478387
60.186041,114.533047,6807,0.247818
63.785674,65.428756,6808,0.063946
39.659293,79.891458,6809,0.087822
107.043757,96.492162,6810,1.38888
102.652168,121.416708,6811,0.154292
112.67469,89.50749,6812,0.5888
117.442919,88.594792,6813,0.956925
126.230888,102.954381,6814,0.379763
84.611703,110.392552,6815,0.213987
105.442745,66.333486,6816,0.329597
121.339026,109.249445,6817,0.546128
83.234982,90.548759,6819,0.61946
107.496734,90.586729,6820,0.520137
61.196417,117.287958,6821,0.434066
101.734245,111.351913,6822,0.51859
110.532741,102.83534,6823,0.938036
122.154245,96.310961,6824,0.495159
64.40952,85.530161,6825,0.440759
111.732279,109.049218,6826,0.932888
76.569819,114.55123,6827,0.305992
79.626759,121.467195,6828,0.465514
99.5381,117.382232,6829,0.287001
79.305513,71.938899,6830,0.635028
58.490404,76.535143,6831,0.4366
126.448012,103.442782,6832,0.249072
111.141473,90.399621,6833,1.152195
83.392575,72.881179,6834,0.358784
95.647736,115.443098,6835,1.246162
71.74176,79.393692,6837,0.83719
68.798846,41.321418,6838,0.436774
35.577368,22.2023,6839,0.02447
35.596515,22.270965,6840,0.024748
35.534492,22.217881,6841,0.011203
116.631973,101.261935,6842,5.602104
110.910523,116.799767,6843,0.278849
120.327298,114.604988,6844,0.393418
122.126575,113.351627,6845,0.938929
101.392679,122.637728,6846,0.556459
90.533245,99.528203,6847,0.248033
86.584226,122.63181,6848,0.973539
120.254589,83.36293,6849,0.838173
108.428312,125.196105,6851,0.450551
86.356033,125.741234,6852,0.755546
83.666435,77.574103,6853,0.727629
85.472863,47.47637,6854,0.550991
93.89245,117.480727,6855,0.380234
90.281378,70.014091,6856,0.307053
95.412404,113.274981,6857,0.816836
65.897905,108.020665,6859,0.471483
116.493659,37.460701,6861,0.23755
97.237713,86.309615,6863,0.428089
78.566119,116.728402,6864,0.19237
122.301493,99.589713,6865,1.112684
114.147128,96.754209,6866,0.611168
102.444731,88.913049,6867,0.668896
121.586682,115.696884,6868,0.720038
72.443992,94.149157,6869,0.656022
100.352334,94.267722,6870,0.317715
99.693237,111.544973,6871,0.32975
105.289852,69.533757,6872,0.445932
114.781012,90.163215,6873,0.649079
101.322255,122.386881,6874,0.134018
119.918642,30.604023,6875,0.150783
85.595776,73.138781,6877,0.712179
107.802804,47.589944,6878,0.605664
82.504484,93.310479,6879,0.998002
118.331435,123.853699,6880,0.581713
74.614215,109.366741,6882,0.3443
95.620408,85.517275,6883,0.494734
80.141628,112.474285,6884,0.286705
111.329635,116.60997,6885,0.404015
112.219462,89.513764,6886,0.261323
71.515881,70.45595,6887,0.433396
125.744869,82.406597,6888,0.419125
38.098973,16.9898,6889,0.091663
115.783328,82.648818,6890,0.714139
49.709878,47.179366,6891,0.017164
82.697763,55.608359,6892,0.866743
37.827346,16.923501,6893,0.055329
124.114563,109.209956,6894,0.214224
75.765566,125.654451,6895,0.615037
122.395159,121.534611,6896,1.292387
86.091572,120.278834,6897,0.037983
86.01361,120.993484,6898,0.08128
80.271389,112.012077,6899,0.215916
113.9095,125.149673,6900,1.431732
107.726941,108.349985,6901,0.158134
71.161232,125.41521,6902,0.471018
111.539901,122.517451,6903,0.308766
109.704248,106.439524,6905,0.585856
86.947779,89.581816,6906,0.619998
72.693396,86.541557,6907,0.629401
98.993732,68.539646,6908,0.225084
86.947555,97.618182,6909,0.749425
97.949528,64.572757,6910,0.62881
125.807503,120.105837,6911,0.62829
109.468896,121.252223,6912,0.411092
45.761083,51.039117,6913,0.180753
47.345719,113.19388,6915,0.121128
111.385862,102.035261,6916,0.556639
72.697756,98.222569,6917,0.328891
37.252305,79.257428,6918,0.056663
37.443442,79.412374,6919,0.021399
98.113181,68.148263,6920,0.102568
119.714813,68.296605,6921,0.23518
98.494759,68.530586,6922,0.12815
72.725803,97.881566,6923,0.469513
126.479644,105.64883,6924,0.400291
98.883819,68.320034,6925,0.15414
115.643351,97.279975,6926,0.259308
103.108997,83.537592,6927,0.403595
116.432357,88.715155,6928,0.480458
58.895733,43.570648,6929,0.421048
122.239816,121.380432,6930,1.447232
118.619036,85.4018,6931,0.463533
108.282329,70.38771,6932,0.499349
41.170904,54.669524,6933,0.017546
98.843429,99.049337,6934,1.881354
118.870962,92.619128,6935,0.279513
115.129041,72.468261,6936,1.613675
91.085644,68.292928,6937,0.033712
114.37273,88.586021,6938,0.326449
88.940657,53.086156,6939,1.146367
99.05658,121.691515,6940,0.324093
93.196676,41.263182,6941,0.217084
110.211205,87.578683,6942,0.151819
98.684176,69.268234,6943,1.471888
85.649032,126.362887,6944,0.375049
92.955201,41.071473,6945,0.093852
93.196792,41.387509,6946,0.070225
93.296716,41.278396,6947,0.056227
110.345827,109.049281,6948,0.121984
90.202312,117.723385,6949,0.249281
92.955388,41.114037,6950,0.149324
76.94325,77.438622,6951,0.873999
93.440283,42.38503,6952,0.363224
63.859277,65.833179,6953,0.039268
63.870297,65.887403,6954,0.023328
63.760684,65.72764,6955,0.052914
63.852393,65.882922,6956,0.056663
63.845583,65.804196,6957,0.061356
64.026096,65.778276,6958,0.077013
63.589504,65.811262,6959,0.049042
64.102822,65.633476,6960,0.045741
93.653492,41.549216,6961,0.13053
87.717846,62.169339,6962,0.813715
98.114129,119.932713,6963,0.779705
110.183097,80.535281,6964,0.497033
63.813274,65.977234,6965,0.111769
63.995564,66.133604,6966,0.055717
69.651507,125.378558,6967,0.284914
123.64334,103.784646,6968,0.273787
81.713116,114.213271,6969,0.9223
75.889226,112.182128,6970,0.497717
82.483477,107.248247,6971,0.030861
82.289078,107.051736,6972,0.018543
82.132875,107.105831,6973,0.055871
82.134913,106.794576,6974,0.049955
109.039671,125.648397,6975,0.320456
125.668497,86.103432,6976,0.491491
48.016443,113.974667,6977,0.174238
81.788085,103.718649,6978,0.546833
124.904192,93.475545,6979,0.298238
17.748867,59.619874,6980,0.022069
92.896158,126.367893,6981,0.306192
77.569897,93.301596,6982,1.203317
65.373543,106.085086,6983,0.651257
114.292776,58.434426,6984,0.204473
70.639772,44.764754,6985,0.367499
114.457074,59.365581,6986,0.522598
66.200229,105.31126,6987,0.421735
124.591437,57.714492,6988,0.460797
115.295592,107.477862,6989,0.665295
116.294209,80.64708,6990,0.971387
79.714391,118.615179,6991,0.424493
86.134238,85.348194,6992,0.82791
119.63092,109.899279,6994,0.30332
63.881256,21.083964,6995,0.628899
91.91548,93.48138,6996,0.484389
92.921317,61.755369,6997,0.55164
109.602356,102.024129,6998,0.301886
55.456176,119.015019,7000,0.417226
101.797642,108.171637,7001,0.427916
102.955904,101.226941,7002,0.361344
58.984974,118.825905,7003,0.09088
105.77354,126.487295,7004,0.256839
107.292558,81.228335,7005,0.872905
99.689584,104.149975,7006,1.426214
117.236374,53.677129,7007,0.773263
116.476116,80.505658,7008,0.249708
71.983218,48.359095,7009,0.042536
71.939604,48.530226,7010,0.016556
72.240726,48.629792,7011,0.165443
122.627616,113.553731,7012,0.606898
102.726699,120.330741,7013,0.465002
108.049068,51.530985,7014,0.110006
105.244057,123.935772,7015,0.260608
100.566373,100.089538,7016,0.175824
26.451994,24.505032,7017,0.40901
107.863557,51.579003,7018,0.152477
42.786384,54.618206,7019,0.025362
42.782371,54.641516,7020,0.015856
42.774635,54.737426,7021,0.014526
42.825099,54.852593,7022,0.041519
55.535843,112.522645,7023,0.484614
77.674589,117.855656,7024,0.314165
99.406701,67.136181,7025,0.021111
94.561667,103.083575,7026,0.141285
109.697234,121.799303,7027,0.583254
20.032856,106.855799,7028,0.072181
22.429594,109.619008,7029,0.164082
78.852645,126.325692,7030,0.457676
125.417239,88.392449,7031,0.358277
96.678255,62.462452,7032,0.435631
51.624005,70.238073,7033,0.075106
51.740211,70.684731,7034,0.078151
89.671956,124.587399,7035,0.460063
87.209988,67.793768,7036,0.352517
51.655795,70.675966,7037,0.020468
94.194939,126.415303,7038,0.471118
29.948006,21.668883,7039,0.031292
120.677628,48.904682,7040,0.092219
125.603697,91.662503,7041,0.250062
39.919009,54.727638,7042,0.060213
39.977653,54.672638,7043,0.028395
39.982981,54.686908,7044,0.025399
116.488403,107.50027,7045,0.364367
72.930493,89.662447,7046,0.091735
84.366186,106.995366,7047,0.35782
106.450678,94.566,7048,1.488103
94.843345,97.510214,7049,0.382967
88.605762,109.281015,7050,0.915876
70.881046,121.435394,7051,0.299166
125.730101,88.579089,7052,0.857812
121.77878,65.02848,7053,0.405972
93.968859,99.380449,7054,0.322854
99.691065,116.510813,7055,0.394268
91.690367,105.830826,7056,0.139446
113.279832,91.324612,7057,2.160802
51.863392,30.441758,7058,0.075553
78.737793,114.185985,7059,0.576456
112.265368,108.65333,7060,0.341564
1.847393,53.503352,7061,0.030777
1.657599,53.487135,7062,0.012195
1.693807,53.377973,7063,0.021006
1.779495,53.48737,7064,0.113777
109.402497,116.759148,7065,0.175695
65.171708,107.922958,7066,0.448214
77.447804,112.277291,7067,0.599418
80.624313,51.231722,7068,0.037066
80.643976,51.275142,7069,0.043063
117.469806,115.222663,7070,0.378105
109.654401,94.352892,7071,0.431622
123.311269,108.96577,7072,0.524835
65.855276,107.964325,7073,0.456298
122.825075,109.491316,7074,0.527826
84.023459,78.629622,7075,0.194103
115.731358,83.685211,7076,0.560028
77.44651,97.322158,7077,0.162371
78.174455,96.529724,7078,0.060483
78.961207,96.80866,7079,0.067368
78.481508,96.560036,7080,0.064764
78.858787,96.658786,7081,0.056149
65.666062,90.661103,7082,0.510186
78.721328,96.758887,7083,0.135954
78.517968,96.679462,7084,0.067136
78.601091,96.703532,7085,0.071964
78.762918,96.34488,7086,0.082151
22.419307,113.668268,7087,0.012159
22.435375,113.591454,7088,0.017899
22.425288,113.635083,7089,0.017724
22.433753,113.685081,7090,0.018949
22.511112,113.611241,7091,0.038225
108.231237,55.282551,7092,0.178011
75.424779,108.572801,7093,0.707148
116.813441,93.61899,7094,0.375438
80.63005,108.494167,7095,0.496288
1.448232,52.159373,7096,0.018909
108.172659,66.868562,7097,0.503208
117.554811,67.712676,7098,0.418679
113.058037,103.374339,7099,1.072365
51.659202,30.761304,7100,0.030873
71.524094,102.605177,7101,0.885927
116.423614,82.38725,7102,0.494163
85.748103,97.542091,7103,0.337798
107.920712,114.968,7104,0.505878
34.435477,78.334024,7105,0.090226
87.022652,96.906576,7106,1.141022
113.381607,114.445119,7107,0.305333
109.190904,92.88076,7108,0.82361
88.298823,83.721546,7109,0.378093
57.90804,64.080786,7110,0.725612
69.682844,103.348265,7111,0.273239
34.415272,78.341941,7112,0.094762
71.195854,111.386478,7113,0.627116
101.819817,125.951683,7114,0.326694
118.60062,115.582748,7115,0.395174
126.169534,120.622254,7116,0.410534
67.464561,104.033787,7117,0.578803
71.577041,120.644395,7118,0.665715
110.41415,99.656578,7119,0.493011
96.914825,112.535196,7120,0.770378
91.858473,117.875018,7121,0.590598
111.888309,75.250647,7122,0.284731
64.57499,66.124121,7123,0.227375
